ticker,Company Name,Industry,sector,is_fo_stock,fo_category,stage,overall_setup_label,final_combined_score,change_1d_pct,change_1w_pct,change_1m_pct,change_ytd_pct,last_close
SMLMAH.NS,SML Mahindra Limited,Auto Manufacturers,Consumer Cyclical,False,Cash,Stage 2,watchlist,54.09,-1.74,2.47,-1.96,30.75,5318.5
RITES.NS,RITES Limited,Engineering & Construction,Industrials,False,Cash,Not Sure,watchlist,16.28,-1.75,-2.48,-1.05,-11.34,212.6
SUMICHEM.NS,Sumitomo Chemical India Limited,Agricultural Inputs,Basic Materials,False,Cash,Stage 2,watchlist,21.67,-1.76,-4.77,-1.32,7.85,505.15
DBCORP.NS,D.B.Corp Limited,Communication Services,Communication Services,False,Cash,Stage 4,watchlist,16.64,-1.76,-4.63,-7.57,-23.19,194.27
ALKYLAMINE.NS,Alkyl Amines Chemicals Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,46.63,-1.77,-5.46,2.83,22.75,1975.5
IDEAFORGE.NS,Ideaforge Technology Limited,Technology,Technology,False,Cash,Failed Stage 2,watchlist,10.0,-1.77,-4.49,-12.76,65.84,769.75
LLOYDSENGG.NS,LLOYDS ENGINEERING WORKS LIMITED,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,43.32,-1.78,-6.49,-10.49,47.37,82.77
ALIVUS.NS,Alivus Life Sciences Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 2,watchlist,61.55,-1.79,4.57,6.53,56.78,1417.9
TVSSRICHAK.NS,TVS Srichakra Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,41.42,-1.8,2.15,36.26,25.12,5426.0
TATACONSUM.NS,TATA CONSUMER PRODUCTS LIMITED,Packaged Foods,Consumer Defensive,True,F&O,Stage 4,watchlist,2.86,-1.8,-3.35,-7.33,-13.28,1012.0
MAYURUNIQ.NS,Mayur Uniquoters Ltd,Textile Manufacturing,Consumer Cyclical,False,Cash,Stage 2,watchlist,40.89,-1.81,-2.5,-5.17,42.51,728.75
GREAVESCOT.NS,Greaves Cotton Limited,Specialty Industrial Machinery,Industrials,False,Cash,Failed Stage 2,watchlist,14.44,-1.82,-0.73,-2.9,1.34,194.2
IRCTC.NS,Indian Railway Catering And Tourism Corporation Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,13.35,-1.82,-3.89,-7.38,-30.69,472.6
ITCHOTELS.NS,ITC Hotels Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,5.0,-1.83,-4.82,-4.12,-18.76,158.63
GRAVITA.NS,Gravita India Limited,Metal Fabrication,Industrials,False,Cash,Failed Stage 2,watchlist,36.41,-1.84,-4.96,5.46,-5.89,1749.1
PGHL.NS,Procter & Gamble Health Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 3,watchlist,23.46,-1.84,-0.9,-11.85,2.85,5669.5
CDSL.NS,Central Depository Services (India) Limited,Capital Markets,Financial Services,True,F&O,Stage 1,watchlist,24.12,-1.85,-4.8,1.88,-4.74,1365.2
DALBHARAT.NS,Dalmia Bharat Limited,Building Materials,Basic Materials,True,F&O,Stage 4,watchlist,11.42,-1.85,-6.58,-2.95,-16.75,1773.1
CUB.NS,City Union Bank Limited,Banks - Regional,Financial Services,False,Cash,Stage 2,watchlist,58.34,-1.86,1.68,14.46,7.39,230.61
ASKAUTOLTD.NS,ASK Automotive Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,56.36,-1.86,1.11,13.16,30.91,623.85
BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,Asset Management,Financial Services,True,F&O,Stage 2,watchlist,46.3,-1.86,-3.81,-3.27,-0.92,11100.0
ASIANPAINT.NS,Asian Paints Limited,Specialty Chemicals,Basic Materials,True,F&O,Stage 3,watchlist,27.55,-1.86,-3.77,-8.92,-7.36,2527.5
SUNCLAY.NS,Sundaram Clayton Limited,Metal Fabrication,Industrials,False,Cash,Stage 4,watchlist,18.98,-1.86,0.37,1.43,5.05,1272.6
BAJAJ-AUTO.NS,Bajaj Auto Limited,Auto Manufacturers,Consumer Cyclical,True,F&O,Stage 2,watchlist,41.37,-1.87,3.46,4.57,28.7,12130.0
TIPSMUSIC.NS,Tips Music Limited,Communication Services,Communication Services,False,Cash,Failed Stage 2,watchlist,9.64,-1.87,-2.89,-5.66,17.04,631.45
JKLAKSHMI.NS,JK Lakshmi Cement Limited,Building Materials,Basic Materials,False,Cash,Stage 4,watchlist,9.17,-1.87,-6.47,-9.86,-34.45,514.3
AGIIL.NS,Agi Infra Limited,Real Estate,Real Estate,False,Cash,Stage 4,watchlist,0.0,-1.87,-2.48,-8.51,6.85,280.75
JLHL.NS,Jupiter Life Line Hospitals Limited,Medical Care Facilities,Healthcare,False,Cash,Failed Stage 2,watchlist,14.5,-1.88,-3.72,-10.54,2.97,287.65
METROBRAND.NS,Metro Brands Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,5.0,-1.88,-4.72,-13.46,-24.87,900.65
PSPPROJECT.NS,PSP Projects Limited,Engineering & Construction,Industrials,False,Cash,Failed Stage 2,watchlist,1.4,-1.89,-5.16,-8.21,-1.02,858.0
PERSISTENT.NS,Persistent Systems Limited,Information Technology Services,Technology,True,F&O,Not Sure,watchlist,14.13,-1.9,1.78,3.47,-8.79,5690.0
ABREL.NS,Aditya Birla Real Estate Limited,Real Estate Services,Real Estate,False,Cash,Stage 3,watchlist,20.28,-1.91,-4.4,-6.53,-20.66,1331.1
NIVABUPA.NS,Niva Bupa Health Insurance Company Limited,Insurance - Life,Financial Services,False,Cash,Stage 3,watchlist,2.73,-1.91,-1.75,-7.54,7.53,80.73
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Financial Services,Financial Services,True,F&O,Stage 4,watchlist,2.0,-1.91,-3.75,-6.55,-21.16,1537.0
ELGIEQUIP.NS,Elgi Equipments Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,49.89,-1.93,-0.13,4.32,30.13,616.75
APOLLOTYRE.NS,Apollo Tyres Limited,Auto Parts,Consumer Cyclical,False,Cash,Not Sure,watchlist,31.82,-1.93,-2.01,-0.96,-11.03,434.15
MFSL.NS,Max Financial Services Limited,Insurance - Life,Financial Services,True,F&O,Stage 1,watchlist,14.47,-1.94,-5.94,-0.94,-10.1,1505.0
GVT&D.NS,GE Vernova T&D India Limited,Specialty Industrial Machinery,Industrials,False,Cash,Failed Stage 2,watchlist,10.0,-1.94,-2.3,-1.91,34.32,4240.0
MEDPLUS.NS,Medplus Health Services Limited,Healthcare,Healthcare,False,Cash,Stage 4,watchlist,5.0,-1.95,-4.65,-3.52,-18.59,659.95
JKCEMENT.NS,JK Cement Limited,Building Materials,Basic Materials,False,Cash,Stage 4,watchlist,3.77,-1.95,-5.64,-9.34,-9.09,4979.5
TRITURBINE.NS,Triveni Turbine Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 3,watchlist,10.03,-1.96,-1.26,-8.35,6.03,565.2
TEGA.NS,Tega Industries Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 4,watchlist,10.0,-1.96,-6.8,-2.54,-21.03,1539.7
AIAENG.NS,AIA Engineering Limited,Specialty Industrial Machinery,Industrials,False,Cash,Failed Stage 2,watchlist,21.59,-1.97,-1.79,-10.1,3.22,4159.7
GANECOS.NS,Ganesha Ecosphere Limited,Textile Manufacturing,Consumer Cyclical,False,Cash,Failed Stage 2,watchlist,11.52,-1.97,-3.9,-10.86,19.45,1004.4
FOSECOIND.NS,Foseco India Limited,Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,56.05,-1.99,1.74,17.48,26.87,6183.0
FMGOETZE.NS,Federal-Mogul Goetze (India) Limited.,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,46.45,-1.99,11.61,30.2,31.95,612.4
J&KBANK.NS,The Jammu & Kashmir Bank Limited,Banks - Regional,Financial Services,False,Cash,Failed Stage 2,watchlist,2.0,-1.99,-5.0,-8.47,42.95,144.44
GOPAL.NS,Gopal Snacks Limited,Packaged Foods,Consumer Defensive,False,Cash,Stage 4,watchlist,8.05,-2.0,-7.02,-4.44,-15.06,264.9
APLLTD.NS,Alembic Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 2,watchlist,60.93,-2.01,0.25,2.16,0.18,826.9
UBL.NS,United Breweries Limited,Consumer Defensive,Consumer Defensive,False,Cash,Stage 4,watchlist,0.82,-2.01,-5.25,-9.93,-19.67,1282.6
OPTIEMUS.NS,Optiemus Infracom Limited,Technology,Technology,False,Cash,Stage 2,watchlist,27.26,-2.02,-2.3,-8.73,15.81,571.0
INTERARCH.NS,Interarch Building Solutions Limited,Engineering & Construction,Industrials,False,Cash,Stage 4,watchlist,0.0,-2.04,-0.22,-8.44,-26.71,1687.5
KIRLOSBROS.NS,Kirloskar Brothers Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,47.11,-2.05,-2.79,-2.33,15.14,1847.7
AEROFLEX.NS,Aeroflex Industries Limited,Metal Fabrication,Industrials,False,Cash,Stage 2,watchlist,42.25,-2.05,0.82,16.59,181.02,540.75
EMUDHRA.NS,eMudhra Limited,Software - Application,Technology,False,Cash,Not Sure,watchlist,31.22,-2.05,-3.98,1.59,-6.48,522.15
AZAD.NS,Azad Engineering Limited,Specialty Industrial Machinery,Industrials,False,Cash,Stage 2,watchlist,49.72,-2.06,-1.41,17.33,71.35,2785.8
SUPREMEIND.NS,Supreme Industries Limited,Building Products & Equipment,Industrials,True,F&O,Stage 1,watchlist,7.78,-2.06,-0.27,0.85,2.04,3530.6
ARVSMART.NS,Arvind SmartSpaces Limited,Real Estate,Real Estate,False,Cash,Stage 2,building_setup,55.68,-2.07,-3.89,6.69,8.11,642.4
FINEORG.NS,Fine Organic Industries Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,51.43,-2.07,0.14,4.4,25.61,5146.5
ABDL.NS,Allied Blenders and Distillers Limited,Consumer Defensive,Consumer Defensive,False,Cash,Stage 2,watchlist,29.51,-2.07,-1.52,-2.96,1.41,604.4
KKCL.NS,Kewal Kiran Clothing Limited,Apparel Manufacturing,Consumer Cyclical,False,Cash,Failed Stage 2,watchlist,26.05,-2.07,-2.94,-6.53,4.17,499.65
AUROPHARMA.NS,Aurobindo Pharma Limited,Drug Manufacturers - Specialty & Generic,Healthcare,True,F&O,Stage 2,watchlist,66.28,-2.09,1.55,3.93,38.16,1648.2
HGINFRA.NS,H.G. Infra Engineering Limited,Engineering & Construction,Industrials,False,Cash,Stage 4,watchlist,6.34,-2.09,-6.0,-13.51,-36.0,471.8
SSWL.NS,Steel Strips Wheels Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,48.67,-2.11,20.42,10.49,66.6,349.7
M&M.NS,Mahindra & Mahindra Limited,Auto Manufacturers,Consumer Cyclical,True,F&O,Not Sure,watchlist,27.35,-2.12,-6.13,-7.08,-14.29,3190.0
EDELWEISS.NS,Edelweiss Financial Services Limited,Financial Services,Financial Services,False,Cash,Stage 2,watchlist,55.33,-2.14,-1.01,7.22,16.12,126.18
PFOCUS.NS,Prime Focus Limited,Communication Services,Communication Services,False,Cash,Stage 2,watchlist,19.72,-2.15,-7.34,-7.41,22.25,280.35
CSBBANK.NS,CSB Bank Limited,Banks - Regional,Financial Services,False,Cash,Stage 4,watchlist,2.0,-2.15,-4.63,0.53,-31.46,331.65
MASTEK.NS,Mastek Limited,Information Technology Services,Technology,False,Cash,Not Sure,watchlist,22.55,-2.16,8.12,-3.51,-15.42,1763.0
HAPPSTMNDS.NS,Happiest Minds Technologies Limited,Information Technology Services,Technology,False,Cash,Stage 4,watchlist,2.0,-2.16,-20.77,-8.57,-21.42,354.85
DYNAMATECH.NS,Dynamatic Technologies Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,43.9,-2.17,-0.7,6.34,23.52,11425.0
KRISHANA.NS,Krishana Phoschem Limited,Agricultural Inputs,Basic Materials,False,Cash,Stage 2,watchlist,31.04,-2.17,-8.33,3.74,80.15,188.06
QPOWER.NS,Quality Power Electrical Equipments Limited,Electrical Equipment & Parts,Industrials,False,Cash,Stage 2,watchlist,46.45,-2.18,12.12,28.07,79.2,1455.6
AARTIDRUGS.NS,Aarti Drugs Limited,Drug Manufacturers - Specialty & Generic,Healthcare,False,Cash,Stage 1,watchlist,45.62,-2.18,-0.05,0.91,0.81,417.8
MPSLTD.NS,MPS Limited,Communication Services,Communication Services,False,Cash,Stage 2,watchlist,54.8,-2.19,-4.05,-4.82,29.43,2594.6
SAFARI.NS,Safari Industries (India) Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 4,watchlist,9.47,-2.2,0.07,-1.04,-31.24,1497.2
RBA.NS,Restaurant Brands Asia Limited,Consumer Cyclical,Consumer Cyclical,False,Cash,Stage 2,watchlist,28.19,-2.21,-4.5,15.12,53.84,97.75
KEC.NS,KEC International Limited,Engineering & Construction,Industrials,False,Cash,Stage 4,watchlist,0.0,-2.21,-5.2,-12.98,-44.12,407.8
AETHER.NS,Aether Industries Limited,Specialty Chemicals,Basic Materials,False,Cash,Stage 2,watchlist,36.82,-2.22,-0.52,4.31,83.15,1646.4
PDSL.NS,PDS Limited,Industrials,Industrials,False,Cash,Stage 2,watchlist,20.68,-2.22,-4.67,-0.2,-5.41,351.85
INTELLECT.NS,Intellect Design Arena Limited,Software - Application,Technology,False,Cash,Stage 4,watchlist,11.88,-2.22,-0.69,-9.28,-27.64,679.25
TARIL.NS,Transformers And Rectifiers (India) Limited,Electrical Equipment & Parts,Industrials,False,Cash,Stage 1,watchlist,17.5,-2.23,-0.66,2.65,-1.92,302.0
SUZLON.NS,Suzlon Energy Limited,Specialty Industrial Machinery,Industrials,True,F&O,Stage 3,watchlist,10.0,-2.24,-3.15,-5.31,-13.36,45.46
CRAFTSMAN.NS,Craftsman Automation Limited,Auto Parts,Consumer Cyclical,False,Cash,Stage 2,watchlist,44.49,-2.26,4.36,8.1,42.6,10999.0
RAILTEL.NS,Railtel Corporation Of India Limited,Telecom Services,Communication Services,False,Cash,Stage 4,watchlist,7.57,-2.28,-3.33,-5.93,-26.22,271.55
EMAMILTD.NS,Emami Limited,Household & Personal Products,Consumer Defensive,False,Cash,Stage 4,watchlist,2.0,-2.28,-8.32,-6.06,-29.05,368.05
BSE.NS,BSE Limited,Financial Services,Financial Services,True,F&O,Stage 3,watchlist,2.0,-2.28,-4.74,-12.44,20.87,3168.0
ATHERENERG.NS,Ather Energy Limited,Auto Manufacturers,Consumer Cyclical,False,Cash,Stage 2,watchlist,46.88,-2.29,12.81,16.25,128.31,1686.1
